filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
/home/kaixuan/sast_study/solidity/smartbugs/samples/precision_loss/0x76F0C94Ced5B48020bf0D7f3D0CEabC877744cB5/Implementation/@mahalend/core-v3/contracts/flashloan/interfaces/IFlashLoanSimpleReceiver.sol,IFlashLoanSimpleReceiver.sol,confuzzius,solidity,2022/12/31,20240430_0801,1714468092.5127373,13.479884624481201,255,,,"EXIT_CODE_255,No compiler output for: /sb/IFlashLoanSimpleReceiver.sol",
/home/kaixuan/sast_study/solidity/smartbugs/samples/precision_loss/0x76F0C94Ced5B48020bf0D7f3D0CEabC877744cB5/Implementation/@mahalend/core-v3/contracts/interfaces/IACLManager.sol,IACLManager.sol,confuzzius,solidity,2022/12/31,20240430_0801,1714465082.2676723,16.07964038848877,255,,,"EXIT_CODE_255,No compiler output for: /sb/IACLManager.sol",
/home/kaixuan/sast_study/solidity/smartbugs/samples/precision_loss/0x76F0C94Ced5B48020bf0D7f3D0CEabC877744cB5/Implementation/@mahalend/core-v3/contracts/interfaces/IAToken.sol,IAToken.sol,confuzzius,solidity,2022/12/31,20240430_0801,1714465228.4754136,14.359794616699219,255,,,"EXIT_CODE_255,No compiler output for: /sb/IAToken.sol",
/home/kaixuan/sast_study/solidity/smartbugs/samples/precision_loss/0x76F0C94Ced5B48020bf0D7f3D0CEabC877744cB5/Implementation/@mahalend/core-v3/contracts/interfaces/IAaveIncentivesController.sol,IAaveIncentivesController.sol,confuzzius,solidity,2022/12/31,20240430_0801,1714464262.1809082,26.787381649017334,1,,,EXIT_CODE_1,exception (UnicodeDecodeError: 'ascii' codec can't decode byte 0xc2 in position 699: ordinal not in range(128))
/home/kaixuan/sast_study/solidity/smartbugs/samples/precision_loss/0x76F0C94Ced5B48020bf0D7f3D0CEabC877744cB5/Implementation/@mahalend/core-v3/contracts/interfaces/IERC20WithPermit.sol,IERC20WithPermit.sol,confuzzius,solidity,2022/12/31,20240430_0801,1714464876.9952998,15.678608417510986,255,,,"EXIT_CODE_255,No compiler output for: /sb/IERC20WithPermit.sol",
/home/kaixuan/sast_study/solidity/smartbugs/samples/precision_loss/0x76F0C94Ced5B48020bf0D7f3D0CEabC877744cB5/Implementation/@mahalend/core-v3/contracts/interfaces/IInitializableAToken.sol,IInitializableAToken.sol,confuzzius,solidity,2022/12/31,20240430_0801,1714464404.7203526,24.630778312683105,255,,,"EXIT_CODE_255,No compiler output for: /sb/IInitializableAToken.sol",
/home/kaixuan/sast_study/solidity/smartbugs/samples/precision_loss/0x76F0C94Ced5B48020bf0D7f3D0CEabC877744cB5/Implementation/@mahalend/core-v3/contracts/interfaces/IInitializableDebtToken.sol,IInitializableDebtToken.sol,confuzzius,solidity,2022/12/31,20240430_0801,1714464324.2102633,25.170315742492676,255,,,"EXIT_CODE_255,No compiler output for: /sb/IInitializableDebtToken.sol",
/home/kaixuan/sast_study/solidity/smartbugs/samples/precision_loss/0x76F0C94Ced5B48020bf0D7f3D0CEabC877744cB5/Implementation/@mahalend/core-v3/contracts/interfaces/IPool.sol,IPool.sol,confuzzius,solidity,2022/12/31,20240430_0801,1714464329.6200678,25.575289011001587,255,,,"EXIT_CODE_255,No compiler output for: /sb/IPool.sol",
/home/kaixuan/sast_study/solidity/smartbugs/samples/precision_loss/0x76F0C94Ced5B48020bf0D7f3D0CEabC877744cB5/Implementation/@mahalend/core-v3/contracts/interfaces/IPoolAddressesProvider.sol,IPoolAddressesProvider.sol,confuzzius,solidity,2022/12/31,20240430_0801,1714465444.3447683,16.613474130630493,0,,,,
/home/kaixuan/sast_study/solidity/smartbugs/samples/precision_loss/0x76F0C94Ced5B48020bf0D7f3D0CEabC877744cB5/Implementation/@mahalend/core-v3/contracts/interfaces/IPriceOracleGetter.sol,IPriceOracleGetter.sol,confuzzius,solidity,2022/12/31,20240430_0801,1714464757.5008464,16.93648934364319,0,,,,
/home/kaixuan/sast_study/solidity/smartbugs/samples/precision_loss/0x76F0C94Ced5B48020bf0D7f3D0CEabC877744cB5/Implementation/@mahalend/core-v3/contracts/interfaces/IPriceOracleSentinel.sol,IPriceOracleSentinel.sol,confuzzius,solidity,2022/12/31,20240430_0801,1714467994.9194663,14.170034646987915,255,,,"EXIT_CODE_255,No compiler output for: /sb/IPriceOracleSentinel.sol",
/home/kaixuan/sast_study/solidity/smartbugs/samples/precision_loss/0x76F0C94Ced5B48020bf0D7f3D0CEabC877744cB5/Implementation/@mahalend/core-v3/contracts/interfaces/IReserveInterestRateStrategy.sol,IReserveInterestRateStrategy.sol,confuzzius,solidity,2022/12/31,20240430_0801,1714464392.845446,23.75475764274597,255,,,"EXIT_CODE_255,No compiler output for: /sb/IReserveInterestRateStrategy.sol",
/home/kaixuan/sast_study/solidity/smartbugs/samples/precision_loss/0x76F0C94Ced5B48020bf0D7f3D0CEabC877744cB5/Implementation/@mahalend/core-v3/contracts/interfaces/IScaledBalanceToken.sol,IScaledBalanceToken.sol,confuzzius,solidity,2022/12/31,20240430_0801,1714468196.6538222,17.970452308654785,0,,,,
