filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails,label
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/interfaces/ISwaposV2ERC20.sol.sol,ISwaposV2ERC20.sol.sol,conkas,solidity,2022/11/11,20240428_1408,1714314431.6397128,11.1678307056427,0.0,,,,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/interfaces/ISwaposV2Factory.sol.sol,ISwaposV2Factory.sol.sol,conkas,solidity,2022/11/11,20240428_1408,1714314764.566285,32.51979088783264,0.0,,,,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/interfaces/ISwaposV2Pair.sol.sol,ISwaposV2Pair.sol.sol,conkas,solidity,2022/11/11,20240428_1408,1714313596.4614017,23.95906972885132,0.0,,,,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/libraries/Math.sol.sol,Math.sol.sol,conkas,solidity,2022/11/11,20240428_1408,1714314096.6912413,24.54458951950073,0.0,,,,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/libraries/SafeMath.sol.sol,SafeMath.sol.sol,conkas,solidity,2022/11/11,20240428_1408,1714313655.1672466,25.32541394233704,0.0,,,,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/libraries/UQ112x112.sol.sol,UQ112x112.sol.sol,conkas,solidity,2022/11/11,20240428_1408,1714315205.8635738,42.22526407241821,0.0,,,,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/UraniumERC20.sol.sol,UraniumERC20.sol.sol,conkas,solidity,2022/11/11,20240428_1408,1714314045.5718868,39.98141646385193,1.0,,,"EXIT_CODE_1,solcx.exceptions.SolcError: An error occurred during execution",exception (solcx.exceptions.SolcError: An error occurred during execution),logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/UraniumFactory.sol.sol,UraniumFactory.sol.sol,conkas,solidity,2022/11/11,20240428_1408,1714313846.343541,49.22048544883728,1.0,,,EXIT_CODE_1,exception (AttributeError: 'NoneType' object has no attribute 'getText'),logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/UraniumPair.sol.sol,UraniumPair.sol.sol,conkas,solidity,2022/11/11,20240428_1408,1714314261.1786935,34.72974467277527,1.0,,,"EXIT_CODE_1,solcx.exceptions.SolcError: An error occurred during execution",exception (solcx.exceptions.SolcError: An error occurred during execution),logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/interfaces/IERC20.sol.sol,IERC20.sol.sol,conkas,solidity,2022/11/11,20240428_1408,1714315248.090774,22.202820777893063,0.0,,,,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/interfaces/IUraniumCallee.sol.sol,IUraniumCallee.sol.sol,conkas,solidity,2022/11/11,20240428_1408,1714313827.5776925,50.21007966995239,0.0,,,,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/interfaces/IUraniumERC20.sol.sol,IUraniumERC20.sol.sol,conkas,solidity,2022/11/11,20240428_1408,1714313630.7867436,25.08470892906189,0.0,,,,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/interfaces/IUraniumFactory.sol.sol,IUraniumFactory.sol.sol,conkas,solidity,2022/11/11,20240428_1408,1714314061.691639,22.18406558036804,0.0,,,,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/interfaces/IUraniumPair.sol.sol,IUraniumPair.sol.sol,conkas,solidity,2022/11/11,20240428_1408,1714313303.3269124,32.96415448188782,0.0,,,,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/libraries/Math.sol.sol,Math.sol.sol,conkas,solidity,2022/11/11,20240428_1408,1714313794.5234437,51.24508261680603,0.0,,,,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/libraries/SafeMath.sol.sol,SafeMath.sol.sol,conkas,solidity,2022/11/11,20240428_1408,1714315538.9692688,10.329202890396118,0.0,,,,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/libraries/UQ112x112.sol.sol,UQ112x112.sol.sol,conkas,solidity,2022/11/11,20240428_1408,1714313732.9272647,30.649741172790527,0.0,,,,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/predictable_airdrop_address/FFIST_exp/GoldCoin.sol,GoldCoin.sol,conkas,solidity,2022/11/11,20240428_1408,1714313662.2491689,33.00194048881531,1.0,,,EXIT_CODE_1,exception (AttributeError: 'NoneType' object has no attribute 'expressionList'),weak random number generation
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/predictable_airdrop_address/Utopia_exp/Utopia.sol,Utopia.sol,conkas,solidity,2022/11/11,20240428_1408,1714314410.7727644,14.822487354278564,1.0,,,EXIT_CODE_1,exception (AttributeError: 'NoneType' object has no attribute 'expressionList'),weak random number generation
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/CFC_exp/CFC.sol,CFC.sol,conkas,solidity,2022/11/11,20240428_1408,1714313570.387692,29.306636571884155,1.0,,,EXIT_CODE_1,exception (AttributeError: 'NoneType' object has no attribute 'getText'),skim
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/GAIN_exp/GAIN.sol,GAIN.sol,conkas,solidity,2022/11/11,20240428_1408,1714314797.5670297,32.020251750946045,1.0,,,EXIT_CODE_1,exception (TypeError: object of type 'NoneType' has no len()),skim
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/QTN_exp/QUATERNION.sol,QUATERNION.sol,conkas,solidity,2022/11/11,20240428_1408,1714314834.9482117,20.01685476303101,1.0,,,EXIT_CODE_1,exception (TypeError: object of type 'NoneType' has no len()),skim
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/Upswing_exp/Context.sol.sol,Context.sol.sol,conkas,solidity,2022/11/11,20240428_1408,1714315451.333971,14.141271829605104,0.0,,,,,skim
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/Upswing_exp/ERC20.sol.sol,ERC20.sol.sol,conkas,solidity,2022/11/11,20240428_1408,1714313520.45538,23.386470556259155,1.0,,,"EXIT_CODE_1,solcx.exceptions.SolcError: An error occurred during execution",exception (solcx.exceptions.SolcError: An error occurred during execution),skim
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/Upswing_exp/IERC20.sol.sol,IERC20.sol.sol,conkas,solidity,2022/11/11,20240428_1408,1714314073.246009,21.963021993637085,0.0,,,,,skim
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/Upswing_exp/SafeMath.sol.sol,SafeMath.sol.sol,conkas,solidity,2022/11/11,20240428_1408,1714313747.8902328,34.64651346206665,1.0,,,EXIT_CODE_1,exception (ValueError: too many values to unpack (expected 4)),skim
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/Upswing_exp/Steam.sol.sol,Steam.sol.sol,conkas,solidity,2022/11/11,20240428_1408,1714314709.0836046,54.99009919166565,1.0,,,"EXIT_CODE_1,solcx.exceptions.SolcError: An error occurred during execution",exception (solcx.exceptions.SolcError: An error occurred during execution),skim
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/Upswing_exp/UpSwing.sol.sol,UpSwing.sol.sol,conkas,solidity,2022/11/11,20240428_1408,1714314450.7873027,11.291132926940918,1.0,,,"EXIT_CODE_1,solcx.exceptions.SolcError: An error occurred during execution",exception (solcx.exceptions.SolcError: An error occurred during execution),skim
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/pSeudoEth_exp/UniswapV2Pair.sol,UniswapV2Pair.sol,conkas,solidity,2022/11/11,20240428_1408,1714313408.592633,41.65945982933045,1.0,,,"EXIT_CODE_1,solcx.exceptions.SolcError: An error occurred during execution",exception (solcx.exceptions.SolcError: An error occurred during execution),skim
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/burn_sync/BIGFI_exp/DxBurnToken.sol,DxBurnToken.sol,honeybadger,solidity,2023/02/27,20240428_1408,1714314232.6480963,20.21011734008789,0.0,,analysis incomplete,Solidity compilation failed,,public_burn
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/burn_sync/HCT_exp/CoinToken.sol,CoinToken.sol,honeybadger,solidity,2023/02/27,20240428_1408,1714313687.1673226,29.547361612319943,0.0,,analysis incomplete,Solidity compilation failed,,public_burn
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/burn_sync/Shadowfi_exp/ShadowFi.sol,ShadowFi.sol,honeybadger,solidity,2023/02/27,20240428_1408,1714314149.4747517,22.265686988830566,0.0,,analysis incomplete,Solidity compilation failed,,public_burn
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/burn_sync/Sheep_exp/CoinToken.sol,CoinToken.sol,honeybadger,solidity,2023/02/27,20240428_1408,1714315036.674227,45.70382118225098,0.0,,analysis incomplete,Solidity compilation failed,,public_burn
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/BEVO_exp/CoinToken.sol,CoinToken.sol,honeybadger,solidity,2023/02/27,20240428_1408,1714314108.1767435,19.049012184143063,0.0,,analysis incomplete,Solidity compilation failed,,public_burn
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/BUNN_exp/BunnyProtocol.sol,BunnyProtocol.sol,honeybadger,solidity,2023/02/27,20240428_1408,1714314302.660355,13.392773866653442,0.0,,analysis incomplete,Solidity compilation failed,,public_burn
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/FDP_exp.t/FIREDRAKE.sol,FIREDRAKE.sol,honeybadger,solidity,2023/02/27,20240428_1408,1714313801.9668877,50.2113733291626,0.0,,analysis incomplete,Solidity compilation failed,,public_burn
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/HODLCapital_exp/HODLCapital.sol,HODLCapital.sol,honeybadger,solidity,2023/02/27,20240428_1408,1714314031.2683506,41.76833653450012,0.0,,analysis incomplete,Solidity compilation failed,,public_burn
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/MultiChainCapital_exp/MultiChainCapital.sol,MultiChainCapital.sol,honeybadger,solidity,2023/02/27,20240428_1408,1714314193.178269,15.921594619750977,0.0,,analysis incomplete,Solidity compilation failed,,public_burn
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/OLIFE_exp/OceanLife.sol,OceanLife.sol,honeybadger,solidity,2023/02/27,20240428_1408,1714314799.7803986,46.89713335037232,0.0,,analysis incomplete,Solidity compilation failed,,public_burn
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/SHOCO_exp/Shoco.sol,Shoco.sol,honeybadger,solidity,2023/02/27,20240428_1408,1714313303.611741,34.87481379508972,0.0,,analysis incomplete,Solidity compilation failed,,public_burn
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/TINU_exp.t/TomInu.sol,TomInu.sol,honeybadger,solidity,2023/02/27,20240428_1408,1714313716.745911,31.91423273086548,0.0,,analysis incomplete,Solidity compilation failed,,public_burn
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/@openzeppelin/contracts/access/Ownable.sol.sol,Ownable.sol.sol,honeybadger,solidity,2023/02/27,20240428_1408,1714314484.6489687,26.19454598426819,0.0,,analysis incomplete,Solidity compilation failed,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/@openzeppelin/contracts/token/ERC20/IERC20.sol.sol,IERC20.sol.sol,honeybadger,solidity,2023/02/27,20240428_1408,1714315515.4531472,8.991654634475708,0.0,,analysis incomplete,Solidity compilation failed,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/@openzeppelin/contracts/token/ERC20/extensions/IERC20Metadata.sol.sol,IERC20Metadata.sol.sol,honeybadger,solidity,2023/02/27,20240428_1408,1714315453.5959172,13.670524597167969,0.0,,analysis incomplete,Solidity compilation failed,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/@openzeppelin/contracts/utils/Context.sol.sol,Context.sol.sol,honeybadger,solidity,2023/02/27,20240428_1408,1714315346.990631,8.373969316482544,0.0,,analysis incomplete,Solidity compilation failed,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/contracts/Staking.sol.sol,Staking.sol.sol,honeybadger,solidity,2023/02/27,20240428_1408,1714314031.4575825,41.4677460193634,0.0,,analysis incomplete,Solidity compilation failed,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/contracts/interface/IDistributor.sol.sol,IDistributor.sol.sol,honeybadger,solidity,2023/02/27,20240428_1408,1714313732.9882371,31.79860043525696,0.0,,analysis incomplete,Solidity compilation failed,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/contracts/interface/IsHATE.sol.sol,IsHATE.sol.sol,honeybadger,solidity,2023/02/27,20240428_1408,1714313870.9352734,57.92508268356323,0.0,,analysis incomplete,Solidity compilation failed,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/JumpFarm_exp/contracts/Staking.sol.sol,Staking.sol.sol,honeybadger,solidity,2023/02/27,20240428_1408,1714313578.4941406,17.916732788085938,0.0,,analysis incomplete,Solidity compilation failed,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Nimbus_exp/NimbusPair.sol,NimbusPair.sol,honeybadger,solidity,2023/02/27,20240428_1408,1714313304.45557,67.36397862434387,0.0,,analysis incomplete,Solidity compilation failed,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/NowSwap_exp/NimbusPair.sol,NimbusPair.sol,honeybadger,solidity,2023/02/27,20240428_1408,1714313303.3056908,35.06980276107788,0.0,,analysis incomplete,Solidity compilation failed,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/SwaposV2ERC20.sol.sol,SwaposV2ERC20.sol.sol,honeybadger,solidity,2023/02/27,20240428_1408,1714314295.9455185,11.415212631225586,0.0,,analysis incomplete,Solidity compilation failed,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/SwaposV2Pair.sol.sol,SwaposV2Pair.sol.sol,honeybadger,solidity,2023/02/27,20240428_1408,1714315082.384802,32.20493936538696,0.0,,analysis incomplete,Solidity compilation failed,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/interfaces/IERC20.sol.sol,IERC20.sol.sol,honeybadger,solidity,2023/02/27,20240428_1408,1714314843.0220215,9.101178884506226,0.0,,analysis incomplete,Solidity compilation failed,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/interfaces/ISwaposV2Callee.sol.sol,ISwaposV2Callee.sol.sol,honeybadger,solidity,2023/02/27,20240428_1408,1714313851.5729754,59.91222643852234,0.0,,analysis incomplete,Solidity compilation failed,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/interfaces/ISwaposV2ERC20.sol.sol,ISwaposV2ERC20.sol.sol,honeybadger,solidity,2023/02/27,20240428_1408,1714313600.0637026,30.694781064987183,0.0,,analysis incomplete,Solidity compilation failed,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/interfaces/ISwaposV2Factory.sol.sol,ISwaposV2Factory.sol.sol,honeybadger,solidity,2023/02/27,20240428_1408,1714313847.081356,48.37447762489319,0.0,,analysis incomplete,Solidity compilation failed,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/interfaces/ISwaposV2Pair.sol.sol,ISwaposV2Pair.sol.sol,honeybadger,solidity,2023/02/27,20240428_1408,1714313726.4336967,28.34750747680664,0.0,,analysis incomplete,Solidity compilation failed,,logic_flaw
/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/libraries/Math.sol.sol,Math.sol.sol,honeybadger,solidity,2023/02/27,20240428_1408,1714314095.3768225,31.19606184959412,0.0,,analysis incomplete,Solidity compilation failed,,logic_flaw
